partipcod,parnom,disnom,cornom,nivel,latitud,longitud,tipodet,ts,nivel_lbl
3,La Cincuenta,Comas,NA,2,-11.976051,-77.059341,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Cincuenta,Comas,NA,2,-11.976051,-77.059341,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Cincuenta,Comas,NA,2,-11.976184,-77.059256,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Cumbre,Carabayllo,NA,4,-11.878048,-77.017954,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Cumbre,Carabayllo,NA,4,-11.877599,-77.017793,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Flor,Carabayllo,NA,2,-11.895522,-77.029467,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Flor,Carabayllo,NA,2,-11.895695,-77.029324,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Habana,Comas,NA,2,-11.957203,-77.040686,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Habana,Comas,NA,2,-11.957327,-77.040351,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Libertad,Comas,NA,2,-11.94037289,-77.0454774,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Mar,Comas,NA,1,-11.91506213,-77.0320028,Alimentador,2021-05-15T20:22:17Z,Moderado
3,La Merced,Comas,NA,4,-11.970909,-77.057561,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Merced,Comas,NA,4,-11.970909,-77.057561,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Merced,Comas,NA,4,-11.970909,-77.057561,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Merced,Comas,NA,4,-11.970833,-77.05741,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Merced,Comas,NA,4,-11.970833,-77.05741,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Merced,Comas,NA,4,-11.970833,-77.05741,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Pascana,Comas,NA,2,-11.933159,-77.046135,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Pascana,Comas,NA,2,-11.933923,-77.046822,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Pascana,Comas,NA,2,-11.933159,-77.046135,Alimentador,2021-05-15T20:22:17Z,Alto
3,La Pascana,Comas,NA,4,-11.932855,-77.046129,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Pascana,Comas,NA,4,-11.932855,-77.046129,Alimentador,2021-05-15T20:22:17Z,Extremo
3,La Pascana,Comas,NA,4,-11.932855,-77.046129,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Larco Herrera,Comas,NA,1,-11.94153012,-77.04141908,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Larco Herrera,Comas,NA,1,-11.94150435,-77.0411038,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Las Acacias,Los Olivos,NA,4,-11.98928329,-77.07185047,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Camelias,Chorrillos,NA,3,-12.199547,-77.013043,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Las Crucetas,Santiago De Surco,NA,2,-12.156366,-76.989977,Alimentador,2021-05-15T20:22:17Z,Alto
3,Las Crucetas,Santiago De Surco,NA,2,-12.156,-76.990292,Alimentador,2021-05-15T20:22:17Z,Alto
3,Las Granadas,Puente Piedra,NA,1,-11.936379,-77.091747,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Las Malvas,San Martin De Porres,NA,2,-11.982168,-77.089945,Alimentador,2021-05-15T20:22:17Z,Alto
3,Las Palmeras,Los Olivos,NA,4,-11.983766,-77.071862,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Palmeras,Los Olivos,NA,4,-11.97869243,-77.07266565,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Palmeras,Los Olivos,NA,4,-11.9783443,-77.07199847,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Palmeras,Los Olivos,NA,4,-11.98406125,-77.07104475,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Palmeras,Los Olivos,NA,4,-11.990977000000001,-77.071164,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Palmeras,Los Olivos,NA,4,-11.983766,-77.071862,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Palmeras,Los Olivos,NA,4,-11.98402825,-77.07129862,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Las Tortugas,Chorrillos,NA,1,-12.205133,-77.012532,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Lavalle,Chorrillos,NA,3,-12.194064,-77.002422,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Lenin,Carabayllo,NA,1,-11.876258,-77.010942,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Lima,Comas,NA,2,-11.954143,-77.047656,Alimentador,2021-05-15T20:22:17Z,Alto
3,Lima,Comas,NA,2,-11.954024,-77.048051,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Alisos,San Martin De Porres,NA,1,-11.98100809,-77.09593356,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Alisos,San Martin De Porres,NA,1,-11.98091271,-77.09639771,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Cipreses,Comas,NA,2,-11.94105606,-77.04859313,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Cipreses,Comas,NA,2,-11.94118052,-77.04844031,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Dominicos,San Martin De Porres,NA,1,-11.99088052,-77.10745576,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Dominicos,San Martin De Porres,NA,1,-11.99063341,-77.10670082,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Incas,Comas,NA,3,-11.9158,-77.048405,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Los Incas,Comas,NA,2,-11.9158,-77.048405,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Incas,Comas,NA,1,-11.910398,-77.05627,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Incas,Comas,NA,3,-11.91457,-77.047381,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Los Incas,Comas,NA,3,-11.91457,-77.047381,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Los Incas,Comas,NA,1,-11.910916,-77.056126,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Incas,Santiago De Surco,NA,2,-12.170158,-76.992154,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Incas,Santiago De Surco,NA,2,-12.170424,-76.992113,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Meteoros,Chorrillos,NA,2,-12.179641,-76.997624,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Meteoros,Chorrillos,NA,2,-12.179641,-76.997624,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Naranjos,Chorrillos,NA,2,-12.184536,-76.990979,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Naranjos,Chorrillos,NA,2,-12.184877,-76.990657,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Nisperos,San Martin De Porres,NA,2,-11.99961513,-77.09691868,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Olivos,San Martin De Porres,NA,1,-11.9845611,-77.09978339,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Olivos,San Martin De Porres,NA,1,-11.98413305,-77.10000777,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Pinos,Chorrillos,NA,1,-12.193843,-77.008947,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Pinos,San Martin De Porres,NA,1,-11.99354472,-77.1140589,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Los Portales,Los Olivos,NA,2,-11.943799,-77.077525,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Portales,Puente Piedra,NA,2,-11.936227,-77.083917,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Proceres,Los Olivos,NA,2,-11.939137,-77.077548,Alimentador,2021-05-15T20:22:17Z,Alto
3,Los Rosales,Los Olivos,NA,4,-11.951102,-77.076362,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Los Rosales,Los Olivos,NA,4,-11.951204,-77.076562,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Machupicchu,Chorrillos,NA,1,-12.193025,-77.00825,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Maestro Peruano,Comas,NA,2,-11.964253,-77.062016,Alimentador,2021-05-15T20:22:17Z,Alto
3,Maestro Peruano,Comas,NA,2,-11.96524,-77.061671,Alimentador,2021-05-15T20:22:17Z,Alto
3,Maestro Peruano,Comas,NA,2,-11.96524,-77.061671,Alimentador,2021-05-15T20:22:17Z,Alto
3,Maestro Peruano,Comas,NA,2,-11.964253,-77.062016,Alimentador,2021-05-15T20:22:17Z,Alto
3,Maracuya,Independencia,NA,2,-11.983457,-77.061015,Alimentador,2021-05-15T20:22:17Z,Alto
3,Maracuya,Independencia,NA,2,-11.98363,-77.061374,Alimentador,2021-05-15T20:22:17Z,Alto
3,Marañon,Los Olivos,NA,3,-11.970968,-77.067156,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Marañon,Los Olivos,NA,3,-11.970968,-77.067156,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Marcarã,Los Olivos,NA,1,-11.97789935,-77.06914205,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Marcarã,Los Olivos,NA,1,-11.97813433,-77.06892355,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Marco,Independencia,NA,1,-11.974305,-77.047523,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Mariano Usteriz,San Martin De Porres,NA,2,-11.97761712,-77.09275156,Alimentador,2021-05-15T20:22:17Z,Alto
3,Mariano Usteriz,San Martin De Porres,NA,2,-11.97837107,-77.09288181,Alimentador,2021-05-15T20:22:17Z,Alto
3,Mariategui,Villa El Salvador,NA,4,-12.222814,-76.934289,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mariategui,Villa El Salvador,NA,4,-12.22209,-76.934935,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Marquez,Comas,NA,1,-11.91590064,-77.02829964,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Martir Olaya,Chorrillos,NA,2,-12.192681,-76.981061,Alimentador,2021-05-15T20:22:17Z,Alto
3,Martires,Chorrillos,NA,1,-12.189433,-76.980133,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Martires,Chorrillos,NA,1,-12.188966,-76.980085,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Mascaypacha,Independencia,NA,2,-11.979607,-77.037822,Alimentador,2021-05-15T20:22:17Z,Alto
3,Mascaypacha,Independencia,NA,2,-11.97933977,-77.03798456,Alimentador,2021-05-15T20:22:17Z,Alto
3,Matellini (Desemb.N°1),Chorrillos,NA,4,-12.179872,-77.009249,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Desemb.N°16),Chorrillos,NA,4,-12.179945,-77.00893,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Emb.N°1),Chorrillos,NA,4,-12.179833,-77.009254,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Emb.N°11),Chorrillos,NA,4,-12.180714,-77.008307,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Emb.N°15),Chorrillos,NA,4,-12.180314,-77.008784,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Emb.N°15),Chorrillos,NA,4,-12.180136,-77.008835,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Emb.N°4),Chorrillos,NA,4,-12.180146,-77.008929,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Matellini (Emb.N°8),Chorrillos,NA,4,-12.180735,-77.008352,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mayolo,Los Olivos,NA,4,-11.99140863,-77.07203457,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mega 80,Comas,NA,4,-11.962477,-77.054753,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mega 80,Comas,NA,4,-11.962477,-77.054753,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mega 80,Comas,NA,4,-11.962477,-77.054753,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mega 80,Comas,NA,4,-11.962477,-77.054753,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Chacra Cerro,Comas,NA,4,-11.936916,-77.049049,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Chacra Cerro,Comas,NA,4,-11.937083,-77.048937,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Chacra Cerro,Comas,NA,4,-11.937083,-77.048937,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Chacra Cerro,Comas,NA,4,-11.936916,-77.049049,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Covida,Los Olivos,NA,4,-11.994904,-77.076804,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Covida,Los Olivos,NA,4,-11.995156,-77.077153,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Mercado Frontera,Carabayllo,NA,3,-11.888285,-77.036265,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Mercado Frontera,Carabayllo,NA,3,-11.88768,-77.036079,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Metropolitana,Comas,NA,1,-11.961156,-77.062277,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Metropolitana,Comas,NA,1,-11.961156,-77.062277,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Mexico,Comas,NA,1,-11.955976,-77.060139,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Mexico,Comas,NA,1,-11.954554,-77.059765,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Mexico,Comas,NA,1,-11.954554,-77.059765,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Mexico,Comas,NA,1,-11.955976,-77.060139,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Micaela Bastidas,Comas,NA,3,-11.930681,-77.054148,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Micaela Bastidas,Comas,NA,3,-11.929437,-77.053129,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Micaela Bastidas,Comas,NA,3,-11.929437,-77.053129,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Micaela Bastidas,Comas,NA,3,-11.930681,-77.054148,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Micaela Bastidas,Villa El Salvador,NA,4,-12.203215,-76.949153,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Micaela Bastidas,Villa El Salvador,NA,4,-12.203814,-76.949221,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Micaela Bastidas,Chorrillos,NA,2,-12.192412,-76.980814,Alimentador,2021-05-15T20:22:17Z,Alto
3,Miguel Grau,Comas,NA,3,-11.925128,-77.042497,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Miguel Grau,Comas,NA,3,-11.925128,-77.042497,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Miguel Grau,Comas,NA,3,-11.924582,-77.04259,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Miguel Grau,Comas,NA,3,-11.925128,-77.042497,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Miguel Grau,Comas,NA,3,-11.924582,-77.04259,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Miguel Grau,Comas,NA,3,-11.924582,-77.04259,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Muquiyauyos,Independencia,NA,1,-11.981682,-77.049961,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Naranjal - (Emb.N°17),Independencia,NA,4,-11.983233,-77.058537,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Demb.N°14),Independencia,NA,4,-11.98302884,-77.05872107,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Demb.N°15),Independencia,NA,4,-11.98301276,-77.05859611,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Demb.N°16),Independencia,NA,4,-11.983204,-77.058351,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Demb.N°2),Independencia,NA,4,-11.98085223,-77.05908801,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Demb.N°°3),Independencia,NA,4,-11.98110413,-77.05903306,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb. N°°11),Independencia,NA,4,-11.98111561,-77.0589409,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb. N°12),Independencia,NA,4,-11.98084738,-77.05900016,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb. N°13),Independencia,NA,4,-11.98057988,-77.05907648,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb. N°°4),Independencia,NA,4,-11.98135548,-77.05898069,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb. N°°6),Independencia,NA,4,-11.9818409,-77.05886188,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb.N°1),Independencia,NA,4,-11.98068872,-77.05912811,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb.N°10),Independencia,NA,4,-11.98138734,-77.05887751,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb.N°5),Independencia,NA,4,-11.98161019,-77.0589247,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb.N°7),Independencia,NA,4,-11.98209751,-77.05881066,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb.N°8),Independencia,NA,4,-11.98192783,-77.0587419,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Desemb.N°9),Independencia,NA,4,-11.98164822,-77.05882109,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb. N°11),Independencia,NA,4,-11.98111561,-77.0589409,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb. N°12),Independencia,NA,4,-11.98084738,-77.05900016,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb. N°13),Independencia,NA,4,-11.98057988,-77.05907648,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb. N°°4),Independencia,NA,4,-11.98135548,-77.05898069,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb. N°°6),Independencia,NA,4,-11.9818409,-77.05886188,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°1),Independencia,NA,4,-11.98068872,-77.05912811,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°10),Independencia,NA,4,-11.98138734,-77.05887751,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°14),Independencia,NA,4,-11.98302884,-77.05872107,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°15),Independencia,NA,4,-11.98301276,-77.05859611,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°16),Independencia,NA,4,-11.983204,-77.058351,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°2),Independencia,NA,4,-11.98085223,-77.05908801,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°3),Independencia,NA,4,-11.98110413,-77.05903306,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°5),Independencia,NA,4,-11.98161019,-77.0589247,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°7),Independencia,NA,4,-11.98209751,-77.05881066,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°8),Independencia,NA,4,-11.98192783,-77.0587419,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Naranjal (Emb.N°°9),Independencia,NA,4,-11.98164822,-77.05882109,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Ovalo La Curva,Chorrillos,NA,4,-12.18468,-77.006874,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Ovalo La Curva,Chorrillos,NA,1,-12.183534,-77.00801,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Ovalo La Curva,Chorrillos,NA,4,-12.18468,-77.006874,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Pacasmayo,Callao,NA,4,-11.99459577,-77.11034522,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Pacasmayo,San Martin De Porres,NA,4,-11.99389109,-77.11013858,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Palmeras,Puente Piedra,NA,1,-11.933912,-77.096098,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Panamericana,San Juan De Miraflores,NA,1,-12.18519,-76.975823,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Panamericana Sur,Villa El Salvador,NA,3,-12.221849,-76.974762,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Panamericana Sur,Villa El Salvador,NA,3,-12.222212,-76.97457,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Pantanos De Villa,Chorrillos,NA,1,-12.208814,-76.988229,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Pantanos De Villa,Chorrillos,NA,1,-12.209607,-76.987107,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Paracas,Independencia,NA,2,-11.98099,-77.054239,Alimentador,2021-05-15T20:22:17Z,Alto
3,Paradero B,Chorrillos,NA,2,-12.181554,-76.992072,Alimentador,2021-05-15T20:22:17Z,Alto
3,Paradero C,Chorrillos,NA,2,-12.181702,-76.992056,Alimentador,2021-05-15T20:22:17Z,Alto
3,Paradero E,San Juan De Miraflores,NA,1,-12.18517782,-76.97597393,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Paradero Q,Carabayllo,NA,1,-11.880237,-77.031925,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Paradero Q,Carabayllo,NA,1,-11.88016,-77.032049,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Paradero U,Carabayllo,NA,3,-11.878215,-77.03019,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Paradero 39,Carabayllo,NA,3,-11.882098,-77.033132,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Paradero 39,Carabayllo,NA,3,-11.882997,-77.033446,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Parque Los Portales,Puente Piedra,NA,2,-11.936324,-77.083855,Alimentador,2021-05-15T20:22:17Z,Alto
3,Parque Los Portales,Los Olivos,NA,2,-11.944435,-77.077659,Alimentador,2021-05-15T20:22:17Z,Alto
3,Parque Manco Capac,Carabayllo,NA,4,-11.889894,-77.026354,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Parque Manco Capac,Carabayllo,NA,4,-11.889849,-77.026557,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Parque Sinchi Roca,Comas,NA,3,-11.921302,-77.051059,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Parque Sinchi Roca,Comas,NA,3,-11.921302,-77.051059,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Parque Sinchi Roca,Comas,NA,3,-11.92117,-77.051276,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Parque Sinchi Roca,Comas,NA,3,-11.92117,-77.051276,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Parque Villa Alegre,Santiago De Surco,NA,2,-12.16378,-76.99085,Alimentador,2021-05-15T20:22:17Z,Alto
3,Parque Villa Alegre,Santiago De Surco,NA,2,-12.164217,-76.991463,Alimentador,2021-05-15T20:22:17Z,Alto
3,Parque Zonal Huascar,Villa El Salvador,NA,3,-12.229742,-76.929203,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Paseo De La Republica,Santiago De Surco,NA,1,-12.152996,-76.989863,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Pastor Sevilla,Villa El Salvador,NA,4,-12.205334,-76.952782,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Pastor Sevilla,Villa El Salvador,NA,4,-12.20612,-76.953297,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Peycar,Carabayllo,NA,1,-11.89165621,-77.0450321,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Pisac,Independencia,NA,1,-11.981576,-77.049318,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Piura,Comas,NA,2,-11.91357776,-77.01478255,Alimentador,2021-05-15T20:22:17Z,Alto
3,Piura,Comas,NA,2,-11.955189,-77.044703,Alimentador,2021-05-15T20:22:17Z,Alto
3,Piura,Comas,NA,2,-11.95525,-77.044389,Alimentador,2021-05-15T20:22:17Z,Alto
3,Piura,Comas,NA,2,-11.91347926,-77.0145596,Alimentador,2021-05-15T20:22:17Z,Alto
3,Plaza El Progreso,Carabayllo,NA,1,-11.874758,-77.013231,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Plaza Progreso,Carabayllo,NA,1,-11.875097,-77.012981,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Plaza Vea,Comas,NA,4,-11.94078157,-77.07120535,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Plaza Vea,Los Olivos,NA,4,-11.939384,-77.071732,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Plaza Vea,Chorrillos,NA,3,-12.197014,-77.011231,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Plaza Vea,Chorrillos,NA,3,-12.196937,-77.011034,Alimentador,2021-05-15T20:22:17Z,Muy Alto
3,Plaza Vea,Independencia,NA,1,-11.98901885,-77.06393906,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Plaza Vea,Los Olivos,NA,2,-11.993604,-77.071861,Alimentador,2021-05-15T20:22:17Z,Alto
3,Plaza Vea,Los Olivos,NA,2,-11.994489,-77.072733,Alimentador,2021-05-15T20:22:17Z,Alto
3,Plaza Vea,Los Olivos,NA,4,-11.94076788,-77.07133478,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Politecnico,Comas,NA,4,-11.966604,-77.056148,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Politecnico,Comas,NA,4,-11.965559,-77.055743,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Politecnico,Comas,NA,4,-11.965559,-77.055743,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Politecnico,Comas,NA,4,-11.966604,-77.056148,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Politecnico,Comas,NA,4,-11.965559,-77.055743,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Politecnico,Comas,NA,4,-11.966604,-77.056148,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Portales De Naranjal,Los Olivos,NA,4,-11.97509611,-77.08644286,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Portales De Naranjal,San Martin De Porres,NA,4,-11.97515047,-77.08675406,Alimentador,2021-05-15T20:22:17Z,Extremo
3,Posta,Independencia,NA,2,-11.97334218,-77.04530769,Alimentador,2021-05-15T20:22:17Z,Alto
3,Posta,Independencia,NA,2,-11.97311894,-77.04509054,Alimentador,2021-05-15T20:22:17Z,Alto
3,Primera De Pro,Los Olivos,NA,1,-11.937019,-77.07195,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Progreso,Comas,NA,1,-11.958023,-77.036981,Alimentador,2021-05-15T20:22:17Z,Moderado
3,Progreso,Independencia,NA,2,-11.97240927,-77.04306894,Alimentador,2021-05-15T20:22:17Z,Alto
3,Progreso,Independencia,NA,2,-11.97276,-77.043344,Alimentador,2021-05-15T20:22:17Z,Alto
3,Prolima,Los Olivos,NA,1,-11.927883,-77.07274,Alimentador,2021-05-15T20:22:17Z,Moderado
